# x, y, category
-0.643,0.657,2.000
-0.168,-0.038,1.000
0.441,-0.092,0.000
0.521,-0.272,0.000
-0.531,-0.397,2.000
0.949,-0.098,1.000
0.010,-0.349,2.000
0.086,0.122,0.000
0.020,-0.475,2.000
-0.170,0.358,1.000
0.403,-0.070,0.000
-0.125,-0.406,2.000
0.205,0.203,0.000
-0.601,0.735,2.000
0.465,-0.164,0.000
0.605,0.509,1.000
0.146,0.703,1.000
0.512,-0.093,0.000
-0.717,0.047,2.000
0.325,0.708,1.000
0.296,0.151,0.000
0.347,0.087,0.000
0.069,0.060,0.000
0.200,0.662,1.000
0.084,-0.289,2.000
-0.110,-0.029,1.000
-0.575,-0.781,0.000
-0.839,0.127,2.000
0.438,-0.448,0.000
-0.436,-0.397,2.000
-0.240,-0.027,1.000
0.402,-0.004,0.000
-0.066,0.542,1.000
0.323,0.639,1.000
0.040,-0.025,2.000
0.774,0.209,1.000
0.052,-0.056,2.000
0.276,-0.581,0.000
0.893,0.042,1.000
0.156,-0.195,2.000
0.176,0.211,0.000
-0.142,-0.375,2.000
-0.477,-0.311,2.000
-0.058,-0.432,2.000
0.137,0.630,1.000
0.032,-0.326,2.000
0.069,-0.024,2.000
0.021,0.056,0.000
0.387,-0.103,0.000
-0.009,-0.004,1.000
0.989,-0.054,1.000
0.069,-0.192,2.000
0.110,-0.106,2.000
0.448,-0.348,0.000
0.302,-0.543,0.000
-0.598,-0.240,2.000
0.300,0.660,1.000
-0.691,0.673,2.000
0.026,0.547,1.000
0.486,-0.149,0.000
-0.075,0.534,1.000
-0.633,0.051,2.000
-0.754,-0.022,2.000
0.105,-0.132,2.000
-0.100,-0.028,1.000
-0.194,-0.005,1.000
0.056,0.134,0.000
0.955,-0.280,1.000
0.060,-0.157,2.000
-0.626,-0.730,0.000
-0.116,0.574,1.000
-0.213,-0.005,1.000
0.132,-0.227,2.000
-0.235,0.370,1.000
0.090,-0.725,0.000
0.323,-0.625,0.000
-0.739,0.642,2.000
0.272,0.081,0.000
0.066,-0.080,2.000
0.305,0.103,0.000
-0.130,-0.023,1.000
0.728,0.370,1.000
0.116,-0.266,2.000
0.033,-0.311,2.000
-0.734,-0.026,2.000
0.431,-0.187,0.000
0.421,-0.313,0.000
-0.154,0.017,1.000
-0.607,-0.298,2.000
-0.838,-0.537,0.000
0.014,-0.734,0.000
0.030,-0.333,2.000
-0.361,-0.473,2.000
0.415,-0.539,0.000
-0.746,0.547,2.000
-0.703,-0.127,2.000
0.444,-0.063,0.000
-0.034,-0.024,1.000
0.709,0.530,1.000
-0.596,-0.218,2.000
-0.190,-0.352,2.000
-0.656,-0.256,2.000
0.413,-0.174,0.000
0.060,-0.297,2.000
-0.161,0.497,1.000
-0.404,-0.824,0.000
-0.473,-0.278,2.000
-0.407,-0.320,2.000
-0.050,-0.017,1.000
-0.701,0.007,2.000
0.112,-0.715,0.000
-0.746,-0.003,2.000
0.397,-0.234,0.000
0.594,0.624,1.000
0.317,0.611,1.000
-0.751,0.091,2.000
0.956,-0.055,1.000
-0.013,-0.341,2.000
0.644,0.371,1.000
-0.424,-0.816,0.000
-0.278,-0.401,2.000
0.116,-0.055,2.000
-0.141,0.492,1.000
-0.271,0.096,1.000
0.048,-0.021,2.000
-0.642,-0.231,2.000
0.048,0.096,0.000
0.133,-0.192,2.000
-0.333,0.187,1.000
-0.805,0.256,2.000
0.078,-0.207,2.000
0.013,0.077,0.000
-0.374,-0.373,2.000
0.064,-0.171,2.000
-0.382,-0.857,0.000
-0.834,-0.467,0.000
0.129,-0.100,2.000
0.059,-0.272,2.000
0.968,-0.173,1.000
-0.233,0.115,1.000
0.073,-0.604,0.000
-0.664,-0.112,2.000
-0.138,-0.043,1.000
0.006,-0.002,2.000
-0.298,0.089,1.000
0.446,-0.385,0.000
-0.542,-0.766,0.000
0.013,-0.294,2.000
-0.142,-0.908,0.000
-0.043,-0.021,1.000
-0.593,-0.698,0.000
0.384,-0.462,0.000
0.000,0.057,0.000
0.436,-0.398,0.000
0.117,-0.278,2.000
-0.295,0.251,1.000
0.015,0.083,0.000
0.384,0.058,0.000
-0.593,-0.784,0.000
0.099,-0.240,2.000
0.040,-0.763,0.000
0.110,-0.304,2.000
0.219,0.152,0.000
-0.655,0.733,2.000
-0.789,0.051,2.000
-0.222,0.072,1.000
-0.382,-0.853,0.000
-0.736,-0.066,2.000
0.379,0.155,0.000
0.191,0.585,1.000
-0.230,0.136,1.000
0.038,0.066,0.000
-0.568,0.789,2.000
-0.134,0.001,1.000
0.045,-0.004,2.000
0.096,-0.215,2.000
-0.520,-0.349,2.000
-0.706,0.241,2.000
0.425,-0.237,0.000
-0.113,-0.363,2.000
0.201,0.169,0.000
0.120,-0.221,2.000
0.388,-0.547,0.000
0.302,0.022,0.000
0.458,0.567,1.000
0.409,0.028,0.000
0.579,0.504,1.000
0.036,-0.264,2.000
0.024,0.583,1.000
0.148,0.138,0.000
-0.415,-0.378,2.000
0.684,0.459,1.000
-0.608,-0.715,0.000
0.250,0.099,0.000
-0.463,-0.442,2.000
0.000,0.007,0.000
0.053,0.088,0.000
-0.005,0.471,1.000
-0.271,0.047,1.000
-0.231,0.315,1.000
0.043,0.111,0.000
-0.133,-0.389,2.000
-0.169,-0.005,1.000
0.349,0.031,0.000
-0.707,-0.049,2.000
0.420,0.566,1.000
-0.233,0.154,1.000
0.809,0.349,1.000
0.227,0.149,0.000
0.202,0.614,1.000
0.403,-0.133,0.000
0.066,0.119,0.000
-0.224,0.189,1.000
-0.681,-0.710,0.000
-0.083,0.402,1.000
-0.713,0.350,2.000
0.232,0.688,1.000
0.045,0.151,0.000
0.079,-0.043,2.000
0.084,0.126,0.000
-0.569,-0.227,2.000
0.018,0.000,2.000
-0.264,0.089,1.000
0.404,-0.079,0.000
0.119,-0.224,2.000
-0.349,0.183,1.000
0.158,0.095,0.000
-0.224,-0.008,1.000
-0.221,0.094,1.000
-0.190,-0.761,0.000
0.467,-0.517,0.000
-0.262,0.271,1.000
0.012,0.570,1.000
-0.198,0.030,1.000
0.433,-0.016,0.000
-0.276,-0.426,2.000
-0.162,-0.044,1.000
-0.763,0.162,2.000
0.359,0.038,0.000
0.177,0.114,0.000
-0.242,0.368,1.000
0.065,-0.021,2.000
-0.032,-0.071,1.000
0.123,-0.768,0.000
0.872,-0.443,1.000
-0.082,-0.465,2.000
-0.267,0.110,1.000
0.496,-0.193,0.000
0.126,0.698,1.000
-0.133,-0.025,1.000
0.416,-0.039,0.000
-0.856,0.187,2.000
-0.753,0.216,2.000
-0.743,0.340,2.000
0.080,-0.235,2.000
0.042,0.048,0.000
-0.414,-0.797,0.000
0.062,-0.162,2.000
0.410,-0.189,0.000
0.082,0.087,0.000
-0.001,0.004,0.000
-0.617,-0.202,2.000
0.476,0.562,1.000
0.113,-0.156,2.000
-0.303,0.240,1.000
0.285,-0.616,0.000
0.259,0.143,0.000
-0.585,-0.784,0.000
-0.192,-0.440,2.000
0.451,-0.030,0.000
-0.276,-0.918,0.000
-0.053,0.423,1.000
-0.731,-0.186,2.000
0.128,0.151,0.000
-0.172,-0.390,2.000
0.160,-0.160,2.000
-0.242,0.096,1.000
0.668,0.453,1.000
0.495,0.689,1.000
-0.189,-0.021,1.000
0.161,-0.670,0.000
-0.233,-0.380,2.000
-0.675,-0.158,2.000
0.912,0.062,1.000
-0.374,-0.400,2.000
-0.751,0.004,2.000
-0.247,0.425,1.000
-0.576,0.770,2.000
0.010,0.042,0.000
0.493,-0.154,0.000
-0.802,0.223,2.000
0.043,0.178,0.000
-0.066,0.589,1.000
-0.282,-0.454,2.000
-0.787,0.483,2.000
-0.021,-0.016,1.000
0.000,0.004,0.000
-0.137,0.436,1.000
-0.829,0.206,2.000
-0.654,-0.035,2.000
-0.742,-0.129,2.000
0.429,-0.165,0.000
0.015,0.070,0.000
0.017,0.053,0.000
-0.297,0.132,1.000
0.152,-0.166,2.000
0.220,0.078,0.000
-0.253,0.177,1.000
0.379,-0.250,0.000
-0.261,-0.004,1.000
-0.168,-0.440,2.000
0.421,-0.446,0.000
-0.005,-0.700,0.000
-0.259,0.170,1.000
0.046,-0.369,2.000
-0.033,-0.029,1.000
0.933,-0.124,1.000
-0.603,-0.129,2.000
0.416,-0.616,0.000
0.704,0.555,1.000
-0.149,0.263,1.000
0.007,-0.295,2.000
-0.142,0.361,1.000
0.373,-0.039,0.000
-0.160,-0.012,1.000
0.130,0.093,0.000
-0.047,-0.351,2.000
-0.810,0.226,2.000
-0.234,0.401,1.000
0.931,-0.014,1.000
-0.120,0.390,1.000
-0.632,-0.693,0.000
-0.540,0.763,2.000
0.357,0.656,1.000
0.426,-0.059,0.000
0.291,0.075,0.000
-0.801,0.083,2.000
-0.254,0.209,1.000
-0.854,0.142,2.000
-0.034,-0.393,2.000
0.337,0.614,1.000
0.038,-0.751,0.000
0.510,-0.283,0.000
-0.724,0.533,2.000
-0.783,0.227,2.000
0.648,0.491,1.000
0.075,0.137,0.000
-0.259,0.207,1.000
-0.241,0.257,1.000
0.187,0.603,1.000
0.924,-0.010,1.000
0.097,-0.286,2.000
0.086,0.192,0.000
-0.665,-0.214,2.000
-0.694,-0.068,2.000
-0.187,0.021,1.000
-0.528,0.804,2.000
-0.034,-0.029,1.000
-0.253,0.043,1.000
0.157,0.565,1.000
0.148,-0.154,2.000
-0.213,0.331,1.000
-0.005,-0.794,0.000
0.063,0.607,1.000
0.926,-0.210,1.000
-0.333,0.119,1.000
-0.057,-0.801,0.000
0.903,0.227,1.000
0.065,-0.198,2.000
0.538,0.492,1.000
-0.461,-0.800,0.000
-0.186,0.028,1.000
0.029,0.070,0.000
0.060,0.079,0.000
-0.251,0.074,1.000
0.924,-0.215,1.000
0.006,0.032,0.000
0.050,-0.286,2.000
-0.573,-0.244,2.000
-0.023,-0.007,1.000
0.215,0.632,1.000
-0.160,0.067,1.000
-0.289,0.092,1.000
0.107,0.143,0.000
0.418,-0.133,0.000
-0.038,-0.430,2.000
-0.688,-0.112,2.000
-0.528,-0.787,0.000
0.105,-0.115,2.000
-0.209,0.162,1.000
-0.014,0.532,1.000
-0.242,0.516,1.000
-0.232,0.252,1.000
0.961,-0.169,1.000
-0.019,0.501,1.000
-0.092,0.515,1.000
0.638,0.346,1.000
-0.255,-0.695,0.000
-0.253,0.026,1.000
0.582,0.564,1.000
0.223,-0.697,0.000
0.226,0.138,0.000
0.203,0.160,0.000
-0.287,0.324,1.000
-0.094,-0.036,1.000
0.262,0.180,0.000
-0.164,-0.034,1.000
0.858,0.177,1.000
0.428,-0.218,0.000
0.396,-0.146,0.000
0.476,-0.312,0.000
-0.866,0.162,2.000
-0.275,0.042,1.000
-0.529,-0.774,0.000
-0.236,0.271,1.000
-0.048,-0.736,0.000
0.084,0.154,0.000
-0.687,-0.183,2.000
-0.050,-0.020,1.000
0.402,-0.357,0.000
-0.145,-0.389,2.000
-0.087,0.548,1.000
0.090,-0.192,2.000
0.105,0.122,0.000
0.359,-0.460,0.000
0.018,-0.006,2.000
-0.774,-0.079,2.000
0.058,-0.324,2.000
0.151,0.133,0.000
-0.376,0.908,2.000
-0.798,0.327,2.000
-0.234,-0.437,2.000
0.479,-0.319,0.000
0.013,0.059,0.000
0.472,-0.247,0.000
-0.161,-0.443,2.000
0.009,0.086,0.000
0.027,-0.288,2.000
0.313,0.584,1.000
0.093,-0.046,2.000
0.099,-0.163,2.000
-0.824,0.251,2.000
0.366,0.581,1.000
-0.740,0.465,2.000
-0.108,-0.057,1.000
0.477,0.073,0.000
0.090,-0.080,2.000
0.494,-0.205,0.000
-0.735,-0.198,2.000
-0.243,0.473,1.000
-0.112,-0.421,2.000
-0.245,0.136,1.000
0.240,0.674,1.000
0.030,0.545,1.000
0.155,-0.353,2.000
0.376,0.095,0.000
0.004,0.017,0.000
0.043,-0.069,2.000
0.039,-0.743,0.000
-0.300,-0.402,2.000
0.304,-0.512,0.000
-0.171,0.374,1.000
0.131,0.124,0.000
0.091,-0.142,2.000
-0.153,0.439,1.000
-0.140,0.489,1.000
0.414,-0.439,0.000
0.050,-0.821,0.000
-0.826,0.328,2.000
-0.200,0.334,1.000
0.233,0.155,0.000
0.046,-0.012,2.000
0.228,0.183,0.000
-0.626,-0.199,2.000
-0.283,0.035,1.000
-0.362,-0.400,2.000
0.903,0.117,1.000
0.041,0.118,0.000
-0.062,-0.328,2.000
0.392,-0.105,0.000
0.420,-0.419,0.000
0.263,0.189,0.000
0.002,0.011,0.000
0.108,-0.228,2.000
-0.070,0.611,1.000
0.123,-0.112,2.000
-0.130,0.455,1.000
0.685,0.444,1.000
0.056,-0.046,2.000
-0.117,-0.060,1.000
0.043,-0.031,2.000
0.352,0.030,0.000
0.439,-0.014,0.000
-0.132,0.016,1.000
-0.165,0.468,1.000
-0.762,-0.034,2.000
0.499,0.568,1.000
0.354,-0.042,0.000
0.939,-0.085,1.000
0.128,-0.732,0.000
-0.504,-0.342,2.000
0.088,-0.141,2.000
-0.131,0.014,1.000
0.512,-0.199,0.000
-0.665,-0.175,2.000
0.287,0.678,1.000
0.407,-0.140,0.000
0.959,-0.113,1.000
0.441,-0.388,0.000
0.475,-0.090,0.000
-0.139,-0.747,0.000
0.153,0.093,0.000
-0.007,-0.399,2.000
-0.285,0.242,1.000
-0.265,0.253,1.000
0.283,-0.662,0.000
0.988,0.035,1.000
-0.193,0.433,1.000
0.050,-0.745,0.000
0.920,-0.035,1.000
-0.348,-0.855,0.000
-0.745,0.050,2.000
0.352,-0.526,0.000
-0.000,0.001,0.000
-0.083,-0.014,1.000
0.391,-0.438,0.000
-0.114,-0.878,0.000
0.638,0.451,1.000
-0.713,-0.050,2.000
-0.142,0.032,1.000
-0.609,-0.259,2.000
0.541,0.470,1.000
0.076,-0.238,2.000
0.097,-0.394,2.000
-0.154,0.524,1.000
-0.056,-0.018,1.000
0.905,0.145,1.000
0.068,-0.084,2.000
-0.505,-0.686,0.000
0.095,0.095,0.000
0.018,0.033,0.000
0.171,0.555,1.000
0.043,0.080,0.000
-0.268,0.412,1.000
-0.317,0.906,2.000
0.331,0.603,1.000
0.071,-0.361,2.000
0.116,-0.192,2.000
0.400,0.657,1.000
-0.051,0.619,1.000
-0.155,-0.059,1.000
0.922,0.217,1.000
-0.133,-0.048,1.000
0.041,0.117,0.000
0.044,0.111,0.000
0.281,0.102,0.000
0.673,0.396,1.000
-0.011,0.570,1.000
-0.719,0.208,2.000
0.004,0.025,0.000
0.200,0.604,1.000
-0.197,-0.797,0.000
-0.806,0.214,2.000
-0.140,0.456,1.000
0.032,-0.006,2.000
0.026,-0.399,2.000
-0.779,0.212,2.000
-0.717,0.187,2.000
0.492,0.581,1.000
0.097,-0.079,2.000
0.448,-0.167,0.000
-0.285,0.230,1.000
-0.055,-0.750,0.000
-0.187,-0.912,0.000
-0.049,0.585,1.000
0.930,0.193,1.000
0.192,-0.155,2.000
0.354,-0.474,0.000
-0.678,-0.197,2.000
-0.280,0.269,1.000
0.084,-0.038,2.000
-0.710,0.584,2.000
0.984,-0.115,1.000
0.018,0.633,1.000
0.060,-0.021,2.000
0.165,-0.133,2.000
0.040,0.132,0.000
-0.192,-0.745,0.000
0.364,0.062,0.000
0.008,-0.001,2.000
-0.736,0.429,2.000
-0.033,0.565,1.000
0.328,0.190,0.000
-0.339,-0.814,0.000
0.175,0.593,1.000
0.015,0.063,0.000
-0.677,0.576,2.000
-0.166,0.009,1.000
0.944,0.183,1.000
0.375,-0.379,0.000
0.106,-0.714,0.000
-0.653,-0.080,2.000
-0.114,-0.024,1.000
0.000,0.001,0.000
0.485,-0.379,0.000
-0.158,0.051,1.000
0.265,0.095,0.000
0.231,0.138,0.000
-0.112,-0.029,1.000
-0.218,0.271,1.000
0.112,-0.190,2.000
-0.237,0.111,1.000
-0.657,-0.735,0.000
-0.744,0.429,2.000
-0.236,0.006,1.000
-0.725,-0.024,2.000
0.930,0.007,1.000
-0.712,-0.046,2.000
0.128,0.079,0.000
0.417,-0.129,0.000
-0.059,-0.005,1.000
-0.208,0.387,1.000
0.113,0.180,0.000
0.106,0.127,0.000
-0.041,0.591,1.000
0.344,0.623,1.000
0.258,-0.626,0.000
0.159,-0.255,2.000
0.409,-0.069,0.000
0.045,-0.819,0.000
-0.826,0.143,2.000
-0.194,0.443,1.000
-0.621,-0.776,0.000
-0.287,0.218,1.000
-0.803,0.140,2.000
-0.242,0.095,1.000
0.724,0.550,1.000
-0.784,0.254,2.000
-0.037,0.495,1.000
-0.796,0.029,2.000
-0.756,0.286,2.000
0.050,0.146,0.000
-0.193,0.087,1.000
0.308,0.688,1.000
-0.677,-0.161,2.000
-0.204,-0.368,2.000
-0.268,0.350,1.000
-0.194,0.449,1.000
0.001,0.003,0.000
0.370,-0.616,0.000
-0.711,-0.123,2.000
-0.060,-0.447,2.000
-0.621,-0.071,2.000
-0.212,0.063,1.000
0.044,-0.297,2.000
0.681,0.418,1.000
0.205,0.703,1.000
0.168,-0.219,2.000
0.329,0.654,1.000
-0.355,-0.800,0.000
-0.010,0.074,0.000
0.396,-0.099,0.000
0.232,0.170,0.000
0.061,-0.271,2.000
-0.448,-0.887,0.000
-0.076,-0.434,2.000
0.257,0.064,0.000
-0.543,-0.291,2.000
-0.484,-0.361,2.000
0.729,0.376,1.000
-0.788,0.100,2.000
-0.703,0.077,2.000
0.344,-0.626,0.000
0.051,0.081,0.000
0.155,0.143,0.000
0.014,-0.001,2.000
0.378,-0.343,0.000
-0.630,-0.154,2.000
0.014,-0.763,0.000
-0.767,0.531,2.000
-0.662,-0.295,2.000
-0.744,0.477,2.000
-0.441,-0.360,2.000
0.931,-0.270,1.000
-0.158,0.316,1.000
-0.094,-0.021,1.000
0.104,-0.188,2.000
-0.458,-0.757,0.000
-0.287,0.048,1.000
-0.584,-0.411,2.000
-0.698,0.040,2.000
-0.755,-0.080,2.000
0.008,-0.005,2.000
0.461,0.636,1.000
-0.037,-0.011,1.000
0.903,-0.241,1.000
0.463,0.029,0.000
0.154,0.184,0.000
0.082,-0.726,0.000
0.335,0.646,1.000
-0.372,-0.482,2.000
-0.199,-0.018,1.000
-0.233,0.328,1.000
-0.064,-0.485,2.000
-0.254,-0.926,0.000
-0.366,-0.320,2.000
0.214,0.153,0.000
-0.069,-0.335,2.000
-0.129,-0.036,1.000
0.953,-0.031,1.000
0.332,0.039,0.000
0.882,0.281,1.000
0.131,0.569,1.000
0.074,-0.050,2.000
-0.197,-0.806,0.000
-0.450,-0.775,0.000
0.292,0.576,1.000
0.146,-0.286,2.000
0.274,-0.606,0.000
0.391,-0.304,0.000
-0.547,-0.274,2.000
-0.039,-0.023,1.000
0.307,0.541,1.000
-0.748,-0.659,0.000
0.967,0.077,1.000
-0.354,-0.401,2.000
0.003,0.009,0.000
0.128,0.714,1.000
-0.439,0.881,2.000
0.133,-0.705,0.000
0.185,-0.653,0.000
-0.262,-0.876,0.000
-0.537,0.830,2.000
0.797,0.355,1.000
0.031,-0.011,2.000
-0.194,-0.431,2.000
-0.116,-0.776,0.000
-0.003,0.633,1.000
-0.627,0.707,2.000
0.125,0.141,0.000
-0.622,0.007,2.000
0.120,-0.206,2.000
-0.276,0.035,1.000
0.444,-0.369,0.000
0.943,-0.184,1.000
-0.079,-0.815,0.000
0.033,-0.019,2.000
-0.000,0.000,0.000
-0.070,0.605,1.000
0.256,0.103,0.000
0.124,-0.115,2.000
0.994,-0.027,1.000
-0.221,-0.020,1.000
-0.390,-0.858,0.000
-0.745,0.140,2.000
0.401,-0.675,0.000
0.262,0.179,0.000
-0.001,-0.305,2.000
0.180,0.538,1.000
-0.091,0.624,1.000
0.233,0.080,0.000
-0.275,-0.417,2.000
-0.205,0.375,1.000
-0.726,0.138,2.000
0.017,0.561,1.000
0.106,-0.046,2.000
0.218,0.125,0.000
-0.159,0.500,1.000
-0.678,-0.153,2.000
0.021,-0.006,2.000
0.360,0.039,0.000
0.160,0.168,0.000
0.127,-0.697,0.000
0.792,0.328,1.000
0.441,-0.078,0.000
-0.006,-0.006,1.000
0.067,0.094,0.000
0.216,0.123,0.000
-0.681,0.454,2.000
-0.280,-0.387,2.000
0.290,0.143,0.000
-0.202,0.459,1.000
0.907,-0.238,1.000
0.955,0.021,1.000
-0.224,0.274,1.000
0.115,-0.230,2.000
0.413,-0.151,0.000
0.071,-0.247,2.000
0.850,0.244,1.000
0.923,0.005,1.000
-0.529,-0.712,0.000
-0.423,-0.393,2.000
0.190,0.109,0.000
-0.723,-0.680,0.000
-0.250,-0.760,0.000
0.119,-0.180,2.000
0.075,-0.663,0.000
-0.282,0.182,1.000
-0.385,-0.451,2.000
-0.185,-0.795,0.000
0.370,0.602,1.000
-0.214,0.184,1.000
0.263,-0.529,0.000
0.972,-0.104,1.000
-0.549,0.797,2.000
-0.862,0.210,2.000
-0.033,-0.425,2.000
0.060,-0.039,2.000
0.213,-0.701,0.000
-0.303,0.282,1.000
-0.769,0.554,2.000
0.462,-0.259,0.000
0.114,-0.112,2.000
-0.818,0.052,2.000
0.422,0.043,0.000
-0.451,-0.419,2.000
-0.143,0.367,1.000
0.300,0.543,1.000
0.844,0.275,1.000
-0.050,-0.760,0.000
-0.530,-0.821,0.000
0.008,0.001,2.000
0.959,-0.117,1.000
-0.014,-0.003,1.000
-0.510,-0.283,2.000
0.272,0.099,0.000
0.105,-0.257,2.000
0.030,0.073,0.000
0.019,-0.000,2.000
0.069,-0.268,2.000
0.012,-0.007,2.000
0.957,0.020,1.000
-0.330,0.152,1.000
0.332,0.074,0.000
0.970,0.040,1.000
0.320,0.109,0.000
-0.293,-0.384,2.000
0.027,0.052,0.000
-0.933,-0.352,0.000
0.377,0.558,1.000
0.955,0.240,1.000
0.067,-0.060,2.000
-0.186,0.485,1.000
-0.216,0.324,1.000
-0.732,-0.036,2.000
0.025,0.076,0.000
0.065,-0.212,2.000
-0.475,-0.785,0.000
-0.153,0.062,1.000
-0.352,-0.409,2.000
0.221,-0.468,0.000
0.250,-0.600,0.000
0.124,-0.158,2.000
0.042,0.624,1.000
0.097,-0.246,2.000
0.440,0.589,1.000
-0.274,0.077,1.000
0.943,0.097,1.000
0.730,0.400,1.000
-0.053,-0.769,0.000
0.387,-0.565,0.000
0.226,0.158,0.000
0.376,-0.525,0.000
-0.701,-0.224,2.000
-0.012,0.485,1.000
-0.268,0.084,1.000
-0.224,0.424,1.000
-0.264,0.274,1.000
0.327,0.730,1.000
0.249,-0.648,0.000
-0.595,0.630,2.000
0.149,0.158,0.000
-0.096,-0.343,2.000
0.455,-0.228,0.000
-0.205,0.014,1.000
0.008,-0.361,2.000
-0.288,-0.755,0.000
-0.554,0.801,2.000
0.118,-0.070,2.000
0.365,-0.427,0.000
-0.308,0.231,1.000
-0.091,-0.035,1.000
-0.548,0.724,2.000
0.235,0.564,1.000
0.060,-0.022,2.000
-0.342,0.037,1.000
-0.275,0.266,1.000
-0.287,0.177,1.000
-0.004,-0.006,1.000
-0.286,-0.904,0.000
0.166,0.174,0.000
-0.029,-0.811,0.000
-0.237,0.037,1.000
-0.731,0.062,2.000
0.028,0.570,1.000
-0.101,-0.053,1.000
0.042,-0.016,2.000
0.135,0.104,0.000
0.092,-0.034,2.000
0.342,-0.448,0.000
-0.705,0.583,2.000
0.018,0.111,0.000
0.430,-0.140,0.000
-0.058,0.504,1.000
-0.101,0.432,1.000
-0.684,-0.153,2.000
-0.263,0.146,1.000
0.168,-0.758,0.000
0.066,-0.194,2.000
-0.783,-0.583,0.000
-0.742,0.061,2.000
-0.347,-0.910,0.000
-0.300,0.288,1.000
0.848,0.138,1.000
0.162,-0.152,2.000
-0.157,-0.035,1.000
0.310,0.048,0.000
0.425,-0.032,0.000
-0.133,0.516,1.000
-0.338,-0.722,0.000
0.461,-0.080,0.000
0.862,0.300,1.000
-0.348,-0.345,2.000
0.730,0.434,1.000
-0.223,0.246,1.000
-0.797,0.205,2.000
-0.039,0.623,1.000
-0.185,-0.031,1.000
0.934,-0.119,1.000
-0.168,-0.383,2.000
0.081,-0.702,0.000
0.459,-0.084,0.000
-0.697,-0.031,2.000
-0.348,-0.379,2.000
0.212,0.106,0.000
-0.771,0.397,2.000
-0.789,-0.568,0.000
-0.281,0.275,1.000
-0.821,0.139,2.000
0.444,0.518,1.000
-0.091,0.421,1.000
0.105,0.605,1.000
-0.753,0.055,2.000
-0.750,0.010,2.000
0.866,0.169,1.000
-0.272,0.096,1.000
0.009,0.540,1.000
-0.748,0.381,2.000
-0.193,0.386,1.000
0.938,0.116,1.000
0.074,-0.424,2.000
0.645,0.404,1.000
0.099,0.112,0.000
0.882,0.169,1.000
0.291,0.144,0.000
0.375,-0.573,0.000
-0.790,0.052,2.000
0.071,0.124,0.000
0.127,-0.163,2.000
-0.828,0.466,2.000
0.227,0.144,0.000
0.091,-0.064,2.000
0.051,-0.022,2.000
-0.036,-0.026,1.000
-0.771,0.296,2.000
-0.341,-0.392,2.000
0.444,-0.521,0.000
0.287,0.597,1.000
-0.192,0.242,1.000
-0.250,0.434,1.000
-0.414,-0.751,0.000
-0.265,-0.876,0.000
-0.080,-0.014,1.000
-0.598,-0.118,2.000
-0.670,-0.681,0.000
0.266,0.177,0.000
-0.143,0.427,1.000
-0.008,0.048,0.000
-0.040,0.589,1.000
0.001,0.037,0.000
0.040,0.068,0.000
0.141,-0.159,2.000
0.309,-0.558,0.000
-0.079,-0.424,2.000
-0.203,-0.418,2.000
0.948,0.166,1.000
0.015,0.668,1.000
0.438,0.578,1.000
0.165,0.632,1.000
0.098,0.180,0.000
0.002,0.010,0.000
0.080,-0.283,2.000
0.739,0.379,1.000
-0.291,0.148,1.000
0.435,-0.366,0.000
0.363,0.017,0.000
-0.112,0.640,1.000
-0.251,0.180,1.000
0.213,0.549,1.000
-0.165,0.010,1.000
0.761,0.385,1.000
-0.615,0.650,2.000
0.016,0.004,2.000
-0.262,0.049,1.000
0.014,0.065,0.000
-0.547,-0.257,2.000
0.052,-0.023,2.000
0.083,-0.032,2.000
-0.671,0.609,2.000
-0.818,0.339,2.000
-0.157,-0.045,1.000
0.026,0.142,0.000
-0.092,-0.048,1.000
-0.766,0.261,2.000
0.083,-0.086,2.000
0.402,-0.265,0.000
0.326,-0.009,0.000
0.113,-0.056,2.000
0.916,-0.198,1.000
0.085,-0.067,2.000
0.138,-0.072,2.000
-0.797,0.558,2.000
0.245,0.554,1.000
-0.831,0.155,2.000
0.190,-0.708,0.000
0.081,0.134,0.000
0.630,0.528,1.000
0.051,-0.306,2.000
-0.122,0.477,1.000
-0.175,-0.023,1.000
-0.667,-0.741,0.000
0.364,0.575,1.000
-0.540,-0.290,2.000
-0.235,-0.416,2.000
0.057,-0.069,2.000
0.086,-0.101,2.000
0.017,-0.016,2.000
-0.770,0.472,2.000
-0.216,0.357,1.000
0.227,0.197,0.000
-0.197,-0.012,1.000
-0.171,-0.009,1.000
0.954,-0.202,1.000
0.417,-0.341,0.000
-0.202,0.035,1.000
0.010,-0.327,2.000
0.053,0.120,0.000
-0.126,-0.046,1.000
0.965,-0.201,1.000
0.633,0.338,1.000
-0.563,-0.378,2.000
-0.581,0.598,2.000
0.966,-0.044,1.000
0.037,-0.346,2.000
0.202,0.150,0.000
-0.184,0.180,1.000
-0.093,-0.476,2.000
0.061,0.572,1.000
0.032,-0.286,2.000
-0.238,0.352,1.000
0.919,0.122,1.000
-0.003,-0.315,2.000
-0.303,-0.875,0.000
-0.653,0.520,2.000
-0.418,-0.774,0.000
-0.530,-0.344,2.000
-0.259,0.127,1.000
-0.105,-0.068,1.000
-0.832,-0.514,0.000
0.112,-0.117,2.000
0.174,-0.092,2.000
0.443,-0.282,0.000
-0.238,0.313,1.000
0.112,-0.066,2.000
0.001,0.000,2.000
0.135,-0.088,2.000
-0.035,-0.384,2.000
