x, y, category
2.849803412340623510e-01,6.504837266537840668e-01,1.000000000000000000e+00
5.927054241203635332e-01,3.913888247763840367e-01,1.000000000000000000e+00
2.537567261977780597e-01,6.635017213731905228e-01,1.000000000000000000e+00
5.286718925899963617e-01,4.746315821343700114e-01,1.000000000000000000e+00
1.911500194729496560e-01,6.843777445620349287e-01,1.000000000000000000e+00
2.982320943916705325e-01,6.450666504302858817e-01,1.000000000000000000e+00
6.252952418440838045e-01,3.379369535579146988e-01,1.000000000000000000e+00
3.180308844370648980e-01,6.357625807102040838e-01,1.000000000000000000e+00
4.634225343090714322e-01,5.391840646939999315e-01,1.000000000000000000e+00
4.835448588559456695e-01,5.213506390536372104e-01,1.000000000000000000e+00
3.469481023874506631e-01,6.207989787875510812e-01,1.000000000000000000e+00
4.052402245367821010e-01,5.845399701316970065e-01,1.000000000000000000e+00
3.320047789167591690e-01,6.291436413847704134e-01,1.000000000000000000e+00
5.640313377289772889e-01,4.336586713492350253e-01,1.000000000000000000e+00
4.092052981506582587e-01,5.821379008486079476e-01,1.000000000000000000e+00
4.282149321542043641e-01,5.684257400799446192e-01,1.000000000000000000e+00
3.991957066950478361e-01,5.892885509932924704e-01,1.000000000000000000e+00
3.535337751964633957e-01,6.178789985467547652e-01,1.000000000000000000e+00
4.475423093000283625e-01,5.537227346917169557e-01,1.000000000000000000e+00
4.387320987787867721e-01,5.608560862748206421e-01,1.000000000000000000e+00
2.632326375074253155e-01,6.617374260592379098e-01,1.000000000000000000e+00
3.576828285239798677e-01,6.159491011163013008e-01,1.000000000000000000e+00
2.976103409499054053e-01,6.472255128167071492e-01,1.000000000000000000e+00
4.966466847426891928e-01,5.108398462468830559e-01,1.000000000000000000e+00
2.096288673454883844e-01,6.810385704621771952e-01,1.000000000000000000e+00
1.719801865503873262e-01,6.916091023273828187e-01,1.000000000000000000e+00
4.592947782956178782e-01,5.450607306792978335e-01,1.000000000000000000e+00
4.345083628004560161e-01,5.651441892729811567e-01,1.000000000000000000e+00
3.875732168376173625e-01,5.984271652598723845e-01,1.000000000000000000e+00
3.875340714609487591e-01,5.985716602964126221e-01,1.000000000000000000e+00
1.656502149966381787e-01,6.936665869500636683e-01,1.000000000000000000e+00
2.751973007930421655e-01,6.580443995247478028e-01,1.000000000000000000e+00
4.847369508905850499e-01,5.233820335904173504e-01,1.000000000000000000e+00
5.345464746169715786e-01,4.725478067421223227e-01,1.000000000000000000e+00
3.769045392421336294e-01,6.059101006116164312e-01,1.000000000000000000e+00
4.477494340880824319e-01,5.557402851553843171e-01,1.000000000000000000e+00
5.326969627631644721e-01,4.750826503714571936e-01,1.000000000000000000e+00
3.291643335003365811e-01,6.334533912819717560e-01,1.000000000000000000e+00
5.159993843897340282e-01,4.934569801340850659e-01,1.000000000000000000e+00
2.920030393294681392e-01,6.516380893703747068e-01,1.000000000000000000e+00
3.439938050486387455e-01,6.258666592416977092e-01,1.000000000000000000e+00
2.239988369333993923e-01,6.782390380131286811e-01,1.000000000000000000e+00
2.840983194532580303e-01,6.554499943478605539e-01,1.000000000000000000e+00
2.878571576221796713e-01,6.539172008677720527e-01,1.000000000000000000e+00
5.554514587579639784e-01,4.495398139553377082e-01,1.000000000000000000e+00
5.694693600328676331e-01,4.318100901292071248e-01,1.000000000000000000e+00
4.892401979119306854e-01,5.210972013847523510e-01,1.000000000000000000e+00
2.312002463804401498e-01,6.764522815482544305e-01,1.000000000000000000e+00
4.262409368498956685e-01,5.740234363593773592e-01,1.000000000000000000e+00
3.099652308659052169e-01,6.443980260623408673e-01,1.000000000000000000e+00
3.057381595841092148e-01,6.465249235096880431e-01,1.000000000000000000e+00
2.853465801291691362e-01,6.558892336088198993e-01,1.000000000000000000e+00
5.502074905800294902e-01,4.571959683541582109e-01,1.000000000000000000e+00
3.675910008000516926e-01,6.138211391918485527e-01,1.000000000000000000e+00
4.195530937449465370e-01,5.796704709913208520e-01,1.000000000000000000e+00
4.993083605687450577e-01,5.127152748872432220e-01,1.000000000000000000e+00
3.929021771675939578e-01,5.982949354990466651e-01,1.000000000000000000e+00
3.720284163708882375e-01,6.116101590994936776e-01,1.000000000000000000e+00
3.136685431345039299e-01,6.436049821026189610e-01,1.000000000000000000e+00
4.420971338482711510e-01,5.633015807051092727e-01,1.000000000000000000e+00
3.035829544819708681e-01,6.486441050190970836e-01,1.000000000000000000e+00
3.908376614089314471e-01,6.002424229448654058e-01,1.000000000000000000e+00
4.201169010602805454e-01,5.802500426334579187e-01,1.000000000000000000e+00
3.699343037974300308e-01,6.135798497871590707e-01,1.000000000000000000e+00
3.032829073826007749e-01,6.492260145302082286e-01,1.000000000000000000e+00
3.435596245340585830e-01,6.289555333324747810e-01,1.000000000000000000e+00
3.489006980350654596e-01,6.261229432790862415e-01,1.000000000000000000e+00
2.730038118578386186e-01,6.628528755125170369e-01,1.000000000000000000e+00
3.687186923408676265e-01,6.148942514456163799e-01,1.000000000000000000e+00
2.844883401248759491e-01,6.582235316043627549e-01,1.000000000000000000e+00
3.614227081722257706e-01,6.194424088876089307e-01,1.000000000000000000e+00
2.675725234101757333e-01,6.654950603252016705e-01,1.000000000000000000e+00
5.629832952976890903e-01,4.446032146885490755e-01,1.000000000000000000e+00
4.402251908978922490e-01,5.665399273598076268e-01,1.000000000000000000e+00
2.745247059943224377e-01,6.629822112960330749e-01,1.000000000000000000e+00
4.510368215086156263e-01,5.582280457357531311e-01,1.000000000000000000e+00
5.298079697123176945e-01,4.842518346296389997e-01,1.000000000000000000e+00
4.161419468796133669e-01,5.849493848824968145e-01,1.000000000000000000e+00
4.521489518204857005e-01,5.577139292801555071e-01,1.000000000000000000e+00
4.876541180599061054e-01,5.270868822186695057e-01,1.000000000000000000e+00
3.400600730196857158e-01,6.325582231952543433e-01,1.000000000000000000e+00
4.647705922927782285e-01,5.476337409840821291e-01,1.000000000000000000e+00
5.058567758450783769e-01,5.100657004644921777e-01,1.000000000000000000e+00
1.792792038126400922e-01,6.957447536829345358e-01,1.000000000000000000e+00
3.422486949997673999e-01,6.318317376567030852e-01,1.000000000000000000e+00
2.647901654392377790e-01,6.681133294376828680e-01,1.000000000000000000e+00
4.626320021343979794e-01,5.500951208991727848e-01,1.000000000000000000e+00
5.056519161191289635e-01,5.109725334255487139e-01,1.000000000000000000e+00
4.115189367737078219e-01,5.895530117175392659e-01,1.000000000000000000e+00
4.634661303635719820e-01,5.497850068133129930e-01,1.000000000000000000e+00
4.305082159245356976e-01,5.760823921095717948e-01,1.000000000000000000e+00
2.443446259389329966e-01,6.764967176729621556e-01,1.000000000000000000e+00
5.070316187980544731e-01,5.103086532294636157e-01,1.000000000000000000e+00
4.909007434370512568e-01,5.259813142052782720e-01,1.000000000000000000e+00
4.088513588976119828e-01,5.921354303789417850e-01,1.000000000000000000e+00
4.522704837355716601e-01,5.598027776908474085e-01,1.000000000000000000e+00
3.931375122827631130e-01,6.029217159758264444e-01,1.000000000000000000e+00
4.191816759644992341e-01,5.852370464085707713e-01,1.000000000000000000e+00
3.666541453134806727e-01,6.196163445844491413e-01,1.000000000000000000e+00
3.539746872429601066e-01,6.270610945875388920e-01,1.000000000000000000e+00
2.658151486726489376e-01,6.693205817069517449e-01,1.000000000000000000e+00
3.003500859531146872e-01,6.546614537596305849e-01,1.000000000000000000e+00
4.514102499387525058e-01,5.613952780664185349e-01,1.000000000000000000e+00
4.321676600165627047e-01,5.764642958927895799e-01,1.000000000000000000e+00
6.020840188610642185e-01,3.958774101382825372e-01,1.000000000000000000e+00
3.703732492523268416e-01,6.182166971946664313e-01,1.000000000000000000e+00
5.245854375233308664e-01,4.942899007877746831e-01,1.000000000000000000e+00
2.821507976921784344e-01,6.633607566613547446e-01,1.000000000000000000e+00
4.983220247933711211e-01,5.210335157749625967e-01,1.000000000000000000e+00
4.010879856515808251e-01,5.992273454735413951e-01,1.000000000000000000e+00
2.212627510313828205e-01,6.863905722325014391e-01,1.000000000000000000e+00
2.950235709212008506e-01,6.581751849582808678e-01,1.000000000000000000e+00
4.293889052395966077e-01,5.796575958317400357e-01,1.000000000000000000e+00
4.321429395873653823e-01,5.777322381271547957e-01,1.000000000000000000e+00
4.937240775042612828e-01,5.262156529043165998e-01,1.000000000000000000e+00
4.684599198723767843e-01,5.489590334519017789e-01,1.000000000000000000e+00
5.366148561970243147e-01,4.827002920179946366e-01,1.000000000000000000e+00
3.176252093668557319e-01,6.482389073903251919e-01,1.000000000000000000e+00
4.269238092096547810e-01,5.822198164681371413e-01,1.000000000000000000e+00
5.415693515445086925e-01,4.775886408911603764e-01,1.000000000000000000e+00
2.036284240006606405e-01,6.928695232624577649e-01,1.000000000000000000e+00
3.833991766101781939e-01,6.121129320574015820e-01,1.000000000000000000e+00
5.204129436323977620e-01,5.009910350609765306e-01,1.000000000000000000e+00
1.573953499980910997e-01,7.051190337871464653e-01,1.000000000000000000e+00
4.417904002886391956e-01,5.717795983812991034e-01,1.000000000000000000e+00
2.800674116165101646e-01,6.661962554450753249e-01,1.000000000000000000e+00
3.329131308289668412e-01,6.415361346413803734e-01,1.000000000000000000e+00
4.432392454293035966e-01,5.710370521731027438e-01,1.000000000000000000e+00
4.756070644935882497e-01,5.445060722943452225e-01,1.000000000000000000e+00
4.660714152637890906e-01,5.528209451151158138e-01,1.000000000000000000e+00
4.099737119454062717e-01,5.957346354913444220e-01,1.000000000000000000e+00
5.072171918611615427e-01,5.156099103208909851e-01,1.000000000000000000e+00
4.568333186615896602e-01,5.608661669557347684e-01,1.000000000000000000e+00
3.244263221472057923e-01,6.466527651772300267e-01,1.000000000000000000e+00
4.575652135770345019e-01,5.605274582746722078e-01,1.000000000000000000e+00
2.842548435416892838e-01,6.655079856959593698e-01,1.000000000000000000e+00
2.293350346787867144e-01,6.864778917934835079e-01,1.000000000000000000e+00
4.583852639579040211e-01,5.602447525795594130e-01,1.000000000000000000e+00
3.316700467065757385e-01,6.435301174635811305e-01,1.000000000000000000e+00
4.165628628580211323e-01,5.922467663186574693e-01,1.000000000000000000e+00
3.539301965741310507e-01,6.317903970833355087e-01,1.000000000000000000e+00
5.129205790779840513e-01,5.113541125505621787e-01,1.000000000000000000e+00
3.223113941493508938e-01,6.487147239271783272e-01,1.000000000000000000e+00
4.281308948378859669e-01,5.844349952749845478e-01,1.000000000000000000e+00
5.354868693405107072e-01,4.881178736360780590e-01,1.000000000000000000e+00
4.167137116428575871e-01,5.928742424108915943e-01,1.000000000000000000e+00
3.806348064820916921e-01,6.167757192611786898e-01,1.000000000000000000e+00
4.751129527655116314e-01,5.474557560977777459e-01,1.000000000000000000e+00
3.371994109796374595e-01,6.417800861693109260e-01,1.000000000000000000e+00
2.740189037295956420e-01,6.713000679053171549e-01,1.000000000000000000e+00
3.556883689382036584e-01,6.319501277626929925e-01,1.000000000000000000e+00
5.059916211666681818e-01,5.196082352086830447e-01,1.000000000000000000e+00
4.021987286932819372e-01,6.036567737045738236e-01,1.000000000000000000e+00
5.306472181392198895e-01,4.946958122941482183e-01,1.000000000000000000e+00
5.098801172856378683e-01,5.162148795215005803e-01,1.000000000000000000e+00
4.348137231662205782e-01,5.809799488926414845e-01,1.000000000000000000e+00
5.923592124843481965e-01,4.193523545710032274e-01,1.000000000000000000e+00
3.229512186626078418e-01,6.500719370177527878e-01,1.000000000000000000e+00
3.680820205754528063e-01,6.257410311791326007e-01,1.000000000000000000e+00
4.959795800689816292e-01,5.302694477046412391e-01,1.000000000000000000e+00
4.832714997755873099e-01,5.420104496828451746e-01,1.000000000000000000e+00
4.634527378810889831e-01,5.591810877181252470e-01,1.000000000000000000e+00
3.524401404603120236e-01,6.351402644753177951e-01,1.000000000000000000e+00
5.013822898389320715e-01,5.257169453800103476e-01,1.000000000000000000e+00
3.755011497902638884e-01,6.220182576037208699e-01,1.000000000000000000e+00
4.531791382037402838e-01,5.680509079734440414e-01,1.000000000000000000e+00
4.594397759582604657e-01,5.631284193594945364e-01,1.000000000000000000e+00
5.402763185251701072e-01,4.862565198926892540e-01,1.000000000000000000e+00
3.115774000162899737e-01,6.568171940309655010e-01,1.000000000000000000e+00
3.199351968818434089e-01,6.528983010041919943e-01,1.000000000000000000e+00
3.876237062058219274e-01,6.152463109451448142e-01,1.000000000000000000e+00
5.019422382333662558e-01,5.262885228769381696e-01,1.000000000000000000e+00
5.505784894740567426e-01,4.753255998339884769e-01,1.000000000000000000e+00
3.551619715757837747e-01,6.348831167812243326e-01,1.000000000000000000e+00
2.984792123406295183e-01,6.635301627886422970e-01,1.000000000000000000e+00
4.607124174876499056e-01,5.632510316092248503e-01,1.000000000000000000e+00
6.013671729612473094e-01,4.098911302176890814e-01,1.000000000000000000e+00
3.446604694763718002e-01,6.410990214009308907e-01,1.000000000000000000e+00
4.514466496012005670e-01,5.710869602285826296e-01,1.000000000000000000e+00
5.735702314060652229e-01,4.484497768384247962e-01,1.000000000000000000e+00
3.588166306142919204e-01,6.336294480393220852e-01,1.000000000000000000e+00
4.144385057554740848e-01,5.988505956459827528e-01,1.000000000000000000e+00
4.790920625258288656e-01,5.486326509764943848e-01,1.000000000000000000e+00
3.592256458326882895e-01,6.337425538869922992e-01,1.000000000000000000e+00
2.939275803524151187e-01,6.666520725848418261e-01,1.000000000000000000e+00
3.716111450403667971e-01,6.267928720092865724e-01,1.000000000000000000e+00
2.259284858569230170e-01,6.928681158406938545e-01,1.000000000000000000e+00
4.304055239104861985e-01,5.882234021287727765e-01,1.000000000000000000e+00
5.554559301655409564e-01,4.720912990375014107e-01,1.000000000000000000e+00
2.644610979580768184e-01,6.794171265225542600e-01,1.000000000000000000e+00
4.114920750707602437e-01,6.019696134072638483e-01,1.000000000000000000e+00
2.940995370635640094e-01,6.673413405305442803e-01,1.000000000000000000e+00
3.785696313620766640e-01,6.234339707353649951e-01,1.000000000000000000e+00
2.959151420333189786e-01,6.667570843645080902e-01,1.000000000000000000e+00
6.555180052647294753e-01,3.202699561166899578e-01,1.000000000000000000e+00
3.739089297817173030e-01,6.265897792280888945e-01,1.000000000000000000e+00
4.219145552102687713e-01,5.954466445414853260e-01,1.000000000000000000e+00
5.127131828428521665e-01,5.194610377376958077e-01,1.000000000000000000e+00
5.863761093674076941e-01,4.347684845407881471e-01,1.000000000000000000e+00
5.496402810218952162e-01,4.805227959913077607e-01,1.000000000000000000e+00
5.679948043531185542e-01,4.588404269714858041e-01,1.000000000000000000e+00
3.024092620870417192e-01,6.647159789036706234e-01,1.000000000000000000e+00
5.452517756941142046e-01,4.859478106985273271e-01,1.000000000000000000e+00
4.222912070120979355e-01,5.960377582996939649e-01,1.000000000000000000e+00
4.389451039715031033e-01,5.840070100268391906e-01,1.000000000000000000e+00
4.186815725464544391e-01,5.988229054549050190e-01,1.000000000000000000e+00
1.926095470604936855e-01,7.049332258440952348e-01,1.000000000000000000e+00
2.361162150299928320e-01,6.916824435766069090e-01,1.000000000000000000e+00
4.938733652444934341e-01,5.388977343547295407e-01,1.000000000000000000e+00
6.285015289742522659e-01,3.734350228754592660e-01,1.000000000000000000e+00
4.434274982429418088e-01,5.813657895691493049e-01,1.000000000000000000e+00
4.616374313341961022e-01,5.671430760583324737e-01,1.000000000000000000e+00
5.806060917928038689e-01,4.447507528461492887e-01,1.000000000000000000e+00
4.265588707121036327e-01,5.942225972304769899e-01,1.000000000000000000e+00
3.799667146953807917e-01,6.251596437938929940e-01,1.000000000000000000e+00
5.218991466307218996e-01,5.128029880153023301e-01,1.000000000000000000e+00
5.476519677376651130e-01,4.853548240975379402e-01,1.000000000000000000e+00
3.786037658348457846e-01,6.263366114253204886e-01,1.000000000000000000e+00
3.144070926856072368e-01,6.610090329666118425e-01,1.000000000000000000e+00
7.139536194257389834e-01,1.618684965821043376e-01,1.000000000000000000e+00
4.175230194837853959e-01,6.014583513132053527e-01,1.000000000000000000e+00
2.859341413270867216e-01,6.741407466376673208e-01,1.000000000000000000e+00
5.311822066573649304e-01,5.041983955534333761e-01,1.000000000000000000e+00
4.265095356438221019e-01,5.954886011094838727e-01,1.000000000000000000e+00
3.474457410649408606e-01,6.449380081563407252e-01,1.000000000000000000e+00
3.323570382516635724e-01,6.529539920850565560e-01,1.000000000000000000e+00
6.378977302639735614e-01,3.606149770734670690e-01,1.000000000000000000e+00
6.059421895077418130e-01,4.122345427721788025e-01,1.000000000000000000e+00
4.831989218371376404e-01,5.511521174175501026e-01,1.000000000000000000e+00
5.166173571137598897e-01,5.200990100448310560e-01,1.000000000000000000e+00
3.538518654656728768e-01,6.421308048627488718e-01,1.000000000000000000e+00
5.479665992507586347e-01,4.872600729417262966e-01,1.000000000000000000e+00
4.819153380194866054e-01,5.528056248751290758e-01,1.000000000000000000e+00
5.551099278506272938e-01,4.794122643947377194e-01,1.000000000000000000e+00
9.501227253713448451e-02,7.273943487958571819e-01,1.000000000000000000e+00
4.239780392366193640e-01,5.987647552956781860e-01,1.000000000000000000e+00
4.983292189646881809e-01,5.386012985647807838e-01,1.000000000000000000e+00
3.807513071683971684e-01,6.273743625090080211e-01,1.000000000000000000e+00
3.700659922179103112e-01,6.338518039780312030e-01,1.000000000000000000e+00
5.281081962774619720e-01,5.098681205855108978e-01,1.000000000000000000e+00
3.178193143751241179e-01,6.618168101078774068e-01,1.000000000000000000e+00
2.239646804857172435e-01,6.992834103541827329e-01,1.000000000000000000e+00
2.624830548846465161e-01,6.858622247758476842e-01,1.000000000000000000e+00
4.805920684105675633e-01,5.554120170065739437e-01,1.000000000000000000e+00
1.893706821679230490e-01,7.097442560332005712e-01,1.000000000000000000e+00
5.493014466638176385e-01,4.878657851461923878e-01,1.000000000000000000e+00
6.951426343079840642e-01,2.380520551917972294e-01,1.000000000000000000e+00
5.179969208805808023e-01,5.212659900341941599e-01,1.000000000000000000e+00
5.514890726014776146e-01,4.858454945840942063e-01,1.000000000000000000e+00
3.877410329143349266e-01,6.244917554327165110e-01,1.000000000000000000e+00
3.663492538220428085e-01,6.373918142236802975e-01,1.000000000000000000e+00
3.126979939039222778e-01,6.654675984856033288e-01,1.000000000000000000e+00
4.941598975450470776e-01,5.445918059413070722e-01,1.000000000000000000e+00
3.185950540642412121e-01,6.628865139557158503e-01,1.000000000000000000e+00
5.812525676668744978e-01,4.507925363863482526e-01,1.000000000000000000e+00
2.762867700159596929e-01,6.818219844076118807e-01,1.000000000000000000e+00
4.862786315807903215e-01,5.521737494717710026e-01,1.000000000000000000e+00
4.036273462454727512e-01,6.153006597875970707e-01,1.000000000000000000e+00
2.709274930644721135e-01,6.842919183451103837e-01,1.000000000000000000e+00
5.015609433811779594e-01,5.387401744140025706e-01,1.000000000000000000e+00
5.731918593348991342e-01,4.619552871130116478e-01,1.000000000000000000e+00
4.937027307120769870e-01,5.462201644367586928e-01,1.000000000000000000e+00
4.811429412528545613e-01,5.574474001077156515e-01,1.000000000000000000e+00
4.542654691679375856e-01,5.796863952037789591e-01,1.000000000000000000e+00
4.825935742813350360e-01,5.564568220333928616e-01,1.000000000000000000e+00
5.369761767861036539e-01,5.043259637929983219e-01,1.000000000000000000e+00
2.783321548199596540e-01,6.821778824142981090e-01,1.000000000000000000e+00
2.889300945934698550e-01,6.778659392347483603e-01,1.000000000000000000e+00
4.177605708215254565e-01,6.071295875525206664e-01,1.000000000000000000e+00
4.700956918866394663e-01,5.677038757722768780e-01,1.000000000000000000e+00
4.077532762612131600e-01,6.141354535295228123e-01,1.000000000000000000e+00
6.369211642724537104e-01,3.713542507847613083e-01,1.000000000000000000e+00
3.933198247516284107e-01,6.237143128274849069e-01,1.000000000000000000e+00
4.540276836733121990e-01,5.811423152078886156e-01,1.000000000000000000e+00
5.380805085983346725e-01,5.044644822343005153e-01,1.000000000000000000e+00
3.316849236735259776e-01,6.588988529990598142e-01,1.000000000000000000e+00
4.902558754463220425e-01,5.513250612629323477e-01,1.000000000000000000e+00
4.696638190498364507e-01,5.690989572791057549e-01,1.000000000000000000e+00
3.713830288148368131e-01,6.377146474148047695e-01,1.000000000000000000e+00
3.667858006331666809e-01,6.404850674257642762e-01,1.000000000000000000e+00
5.807718250634092971e-01,4.556365567867051714e-01,1.000000000000000000e+00
3.921164431247073923e-01,6.255341231536336588e-01,1.000000000000000000e+00
4.372923526046879616e-01,5.949548907994997027e-01,1.000000000000000000e+00
5.835276708438816851e-01,4.525915163044184619e-01,1.000000000000000000e+00
3.954046934956610415e-01,6.238160555606530044e-01,1.000000000000000000e+00
3.916792329454600319e-01,6.262798582417745674e-01,1.000000000000000000e+00
5.287195906322739170e-01,5.159868568017546009e-01,1.000000000000000000e+00
3.814676070239790273e-01,6.327851817610348206e-01,1.000000000000000000e+00
6.145673371419794195e-01,4.103527861993835346e-01,1.000000000000000000e+00
5.888153595761917991e-01,4.466841310288229838e-01,1.000000000000000000e+00
4.355770171728522988e-01,5.972024298870948211e-01,1.000000000000000000e+00
6.036068248144351722e-01,4.268310447473578351e-01,1.000000000000000000e+00
6.383840723864057098e-01,3.730142027061028598e-01,1.000000000000000000e+00
4.451537509399213222e-01,5.904742643838735150e-01,1.000000000000000000e+00
3.736065483482740035e-01,6.382693675003399125e-01,1.000000000000000000e+00
4.678779824317580438e-01,5.728942062894516463e-01,1.000000000000000000e+00
5.454880727259451278e-01,4.997082150101252451e-01,1.000000000000000000e+00
4.473184441506960485e-01,5.893383805182820234e-01,1.000000000000000000e+00
5.284700017114448700e-01,5.179584675616916156e-01,1.000000000000000000e+00
5.967300876962334799e-01,4.377473459294027869e-01,1.000000000000000000e+00
4.196204273258927198e-01,6.097345922673789165e-01,1.000000000000000000e+00
2.199097490750659967e-01,7.068559527292774813e-01,1.000000000000000000e+00
5.183370713197453794e-01,5.286590543603546521e-01,1.000000000000000000e+00
4.974391444637849546e-01,5.485035208958057851e-01,1.000000000000000000e+00
3.808944209400417225e-01,6.351136706127111786e-01,1.000000000000000000e+00
6.064258045363973837e-01,4.252597062046065690e-01,1.000000000000000000e+00
4.589361407715876195e-01,5.814841807418075215e-01,1.000000000000000000e+00
3.622709654103861698e-01,6.462616815302927309e-01,1.000000000000000000e+00
5.885826781311893630e-01,4.501255869600138682e-01,1.000000000000000000e+00
3.233029762510726823e-01,6.668328262929359429e-01,1.000000000000000000e+00
5.731976197211567925e-01,4.698761124669710854e-01,1.000000000000000000e+00
3.409746247269894170e-01,6.581972631846852995e-01,1.000000000000000000e+00
4.912678605187300040e-01,5.552400389447060824e-01,1.000000000000000000e+00
5.386164496223393439e-01,5.095843713072877312e-01,1.000000000000000000e+00
1.959502048892187431e-01,7.152172733867242505e-01,1.000000000000000000e+00
3.462157384115355785e-01,6.559079455910502565e-01,1.000000000000000000e+00
4.250942803887424182e-01,6.078846790835781277e-01,1.000000000000000000e+00
4.867533437544658281e-01,5.598647089271348021e-01,1.000000000000000000e+00
3.806522325769111093e-01,6.368905616123412550e-01,1.000000000000000000e+00
4.432119918154807103e-01,5.951783427092057766e-01,1.000000000000000000e+00
5.266519596373091527e-01,5.229343002861425171e-01,1.000000000000000000e+00
4.554687148748517989e-01,5.861051769659434418e-01,1.000000000000000000e+00
6.011206689792777391e-01,4.356299458443928518e-01,1.000000000000000000e+00
4.968527513463694700e-01,5.517294187991795829e-01,1.000000000000000000e+00
3.467715051775570601e-01,6.566323560321136732e-01,1.000000000000000000e+00
4.013204711868839647e-01,6.249055503867655403e-01,1.000000000000000000e+00
3.790424329274965087e-01,6.387804483926459165e-01,1.000000000000000000e+00
3.778926277721594285e-01,6.395774924105872561e-01,1.000000000000000000e+00
4.847971066712593036e-01,5.630120531608499013e-01,1.000000000000000000e+00
2.902509803926247578e-01,6.840422463158242206e-01,1.000000000000000000e+00
5.082632449069428571e-01,5.421960346284381282e-01,1.000000000000000000e+00
1.871674219161616470e-01,7.193226549983355866e-01,1.000000000000000000e+00
3.136845877685602302e-01,6.739490967065134841e-01,1.000000000000000000e+00
3.518819393203434509e-01,6.549299245519872859e-01,1.000000000000000000e+00
6.972515389703098920e-01,2.583468916776693325e-01,1.000000000000000000e+00
5.797562991049302061e-01,4.657619546835007340e-01,1.000000000000000000e+00
4.186583286237019474e-01,6.147564789466734014e-01,1.000000000000000000e+00
4.136483260197357792e-01,6.182589802570090942e-01,1.000000000000000000e+00
4.985231019862519930e-01,5.522432623688904307e-01,1.000000000000000000e+00
4.726582987427871974e-01,5.746658650362560516e-01,1.000000000000000000e+00
5.350248459608951679e-01,5.172465348161161547e-01,1.000000000000000000e+00
4.462711248283985355e-01,5.956395776722873681e-01,1.000000000000000000e+00
4.978991106141266165e-01,5.533441774965675020e-01,1.000000000000000000e+00
5.502699495258521756e-01,5.014431030007030499e-01,1.000000000000000000e+00
3.983414354273874247e-01,6.290589984272328961e-01,1.000000000000000000e+00
3.776615567152090125e-01,6.418035611045935784e-01,1.000000000000000000e+00
4.583726710678968641e-01,5.870123650108599600e-01,1.000000000000000000e+00
5.183515993147949086e-01,5.349295482022139447e-01,1.000000000000000000e+00
5.755875309792437555e-01,4.729545390750766187e-01,1.000000000000000000e+00
1.230174757151959314e-01,7.348487751378725008e-01,1.000000000000000000e+00
4.069316853815281854e-01,6.242528853693751767e-01,1.000000000000000000e+00
6.440288028547151988e-01,3.750480267424895486e-01,1.000000000000000000e+00
5.688290489778202730e-01,4.816811332441550131e-01,1.000000000000000000e+00
4.701749445191308330e-01,5.785048162714722109e-01,1.000000000000000000e+00
5.006098910482458253e-01,5.525134909755547996e-01,1.000000000000000000e+00
4.699082221868932652e-01,5.789791216209424496e-01,1.000000000000000000e+00
4.389679054154961846e-01,6.028987463889863285e-01,1.000000000000000000e+00
2.178745731749391346e-01,7.133439356864208492e-01,1.000000000000000000e+00
5.511750501192573815e-01,5.026769978637019021e-01,1.000000000000000000e+00
4.724727248662290990e-01,5.774052685550997710e-01,1.000000000000000000e+00
4.498701824248549364e-01,5.953094814541517454e-01,1.000000000000000000e+00
4.230688729807660087e-01,6.147670683351909027e-01,1.000000000000000000e+00
4.591687838421151802e-01,5.884208760692399842e-01,1.000000000000000000e+00
4.809244996980366893e-01,5.709080704437542453e-01,1.000000000000000000e+00
5.009275884615999042e-01,5.535749906635439865e-01,1.000000000000000000e+00
2.916378635724330426e-01,6.873648343983591591e-01,1.000000000000000000e+00
4.836983165655034944e-01,5.689537392958722295e-01,1.000000000000000000e+00
6.460472733377370380e-01,3.747595487701595451e-01,1.000000000000000000e+00
4.376002387354502310e-01,6.053736281988975065e-01,1.000000000000000000e+00
4.213372771364554126e-01,6.169242396256935379e-01,1.000000000000000000e+00
6.142156873112613047e-01,4.254516986565456405e-01,1.000000000000000000e+00
4.503042717278175622e-01,5.963602780057944974e-01,1.000000000000000000e+00
5.104066180797032226e-01,5.459432959881389547e-01,1.000000000000000000e+00
4.258040979125649050e-01,6.143365269242130333e-01,1.000000000000000000e+00
6.243346814183086124e-01,4.111863611468916102e-01,1.000000000000000000e+00
3.149441757008844545e-01,6.781059829506735914e-01,1.000000000000000000e+00
3.774205532742959113e-01,6.455391884293466553e-01,1.000000000000000000e+00
3.835011411648492907e-01,6.420619693391290683e-01,1.000000000000000000e+00
4.455681457248571453e-01,6.007789320375528375e-01,1.000000000000000000e+00
2.937650312193194058e-01,6.879811218486089341e-01,1.000000000000000000e+00
5.216908413002323552e-01,5.362874449558769907e-01,1.000000000000000000e+00
5.929440809995143447e-01,4.564345892370320068e-01,1.000000000000000000e+00
5.457251673122281987e-01,5.121024693758734481e-01,1.000000000000000000e+00
4.388724299387956052e-01,6.063048635438564871e-01,1.000000000000000000e+00
5.203730807463325947e-01,5.381228243573947800e-01,1.000000000000000000e+00
5.200638641809668394e-01,5.385607063084547619e-01,1.000000000000000000e+00
3.870095488984913734e-01,6.410050126310865570e-01,1.000000000000000000e+00
3.178603334238023770e-01,6.780696170357403130e-01,1.000000000000000000e+00
